SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3]
211438,1.0000,0.0007,0.0003,0.0000,0.0015,0.0008,0.3290
211772,1.0000,0.0007,0.0004,0.0000,0.0014,0.0011,0.3291
212105,1.0000,0.0007,0.0004,0.0000,0.0013,0.0013,0.3293
212438,1.0000,0.0007,0.0004,0.0000,0.0020,0.0013,0.3292
212772,1.0000,0.0008,0.0004,0.0000,0.0014,0.0006,0.3294
213105,1.0000,0.0007,0.0003,0.0000,0.0017,0.0011,0.3292
213438,1.0000,0.0008,0.0004,0.0000,0.0016,0.0014,0.3290
213772,1.0000,0.0007,0.0004,0.0000,0.0019,0.0015,0.3293
214105,1.0000,0.0008,0.0004,0.0000,0.0016,0.0004,0.3287
214438,1.0000,0.0007,0.0004,0.0000,0.0015,0.0007,0.3295
214772,1.0000,0.0008,0.0004,0.0000,0.0017,0.0011,0.3294
215105,1.0000,0.0007,0.0003,0.0000,0.0014,0.0008,0.3289
215438,1.0000,0.0007,0.0003,0.0000,0.0017,0.0010,0.3294
215772,1.0000,0.0007,0.0004,0.0000,0.0022,0.0009,0.3292
216105,1.0000,0.0007,0.0003,0.0000,0.0016,0.0008,0.3292
216438,1.0000,0.0007,0.0003,0.0000,0.0011,0.0012,0.3292
216772,1.0000,0.0007,0.0004,0.0000,0.0019,0.0007,0.3288
217105,1.0000,0.0007,0.0003,0.0000,0.0025,0.0006,0.3285
217438,1.0000,0.0007,0.0004,0.0000,0.0015,0.0010,0.3295
217772,1.0000,0.0007,0.0004,0.0000,0.0017,0.0010,0.3293
218105,1.0000,0.0007,0.0004,0.0000,0.0016,0.0012,0.3290
218438,1.0000,0.0007,0.0004,0.0000,0.0017,0.0009,0.3291
218772,1.0000,0.0007,0.0003,0.0000,0.0015,0.0008,0.3288
219105,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3291
219438,1.0000,0.0007,0.0003,0.0000,0.0018,0.0011,0.3294
219772,1.0000,0.0007,0.0003,0.0000,0.0016,0.0009,0.3288
220105,1.0000,0.0008,0.0004,0.0000,0.0013,0.0008,0.3291
220438,1.0000,0.0007,0.0003,0.0000,0.0017,0.0011,0.3296
220772,1.0000,0.0008,0.0004,0.0000,0.0014,0.0006,0.3291
221105,1.0000,0.0008,0.0003,0.0000,0.0015,0.0007,0.3291
221438,1.0000,0.0007,0.0004,0.0000,0.0015,0.0009,0.3288
221772,1.0000,0.0007,0.0004,0.0000,0.0014,0.0010,0.3296
222105,1.0000,0.0007,0.0003,0.0001,0.0020,0.0012,0.3295
222438,1.0000,0.0007,0.0003,0.0000,0.0016,0.0007,0.3291
222772,1.0000,0.0007,0.0003,0.0000,0.0015,0.0005,0.3288
223105,1.0000,0.0008,0.0004,0.0000,0.0020,0.0015,0.3293
223438,1.0000,0.0007,0.0003,0.0000,0.0016,0.0015,0.3292
223772,1.0000,0.0007,0.0003,0.0000,0.0012,0.0007,0.3290
224105,1.0000,0.0007,0.0004,0.0000,0.0019,0.0006,0.3292
224438,1.0000,0.0008,0.0004,0.0000,0.0020,0.0006,0.3284
224772,1.0000,0.0007,0.0004,0.0000,0.0020,0.0012,0.3292
225105,1.0000,0.0007,0.0003,0.0000,0.0016,0.0009,0.3297
225438,1.0000,0.0007,0.0003,0.0000,0.0016,0.0010,0.3290
225772,1.0000,0.0007,0.0003,0.0000,0.0015,0.0008,0.3297
226105,1.0000,0.0007,0.0003,0.0000,0.0014,0.0006,0.3292
226439,1.0000,0.0007,0.0003,0.0000,0.0017,0.0007,0.3293
226772,1.0000,0.0007,0.0003,0.0000,0.0017,0.0004,0.3288
227105,1.0000,0.0007,0.0003,0.0000,0.0017,0.0009,0.3289
227439,1.0000,0.0007,0.0004,0.0000,0.0021,0.0009,0.3287
227772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3294
228105,1.0000,0.0007,0.0004,0.0000,0.0015,0.0010,0.3292
228439,1.0000,0.0007,0.0003,0.0000,0.0017,0.0009,0.3291
228772,1.0000,0.0007,0.0003,0.0000,0.0012,0.0010,0.3290
229105,1.0000,0.0007,0.0003,0.0000,0.0016,0.0008,0.3293
229439,1.0000,0.0007,0.0004,0.0000,0.0019,0.0011,0.3291
229772,1.0000,0.0007,0.0004,0.0000,0.0012,0.0009,0.3294
230105,1.0000,0.0007,0.0004,0.0000,0.0013,0.0009,0.3289
230439,1.0000,0.0007,0.0003,0.0000,0.0013,0.0009,0.3291
230772,1.0000,0.0007,0.0003,0.0000,0.0020,0.0011,0.3290
231105,1.0000,0.0007,0.0004,0.0000,0.0017,0.0008,0.3290
231439,1.0000,0.0007,0.0004,0.0000,0.0016,0.0008,0.3289
231772,1.0000,0.0007,0.0004,0.0000,0.0015,0.0015,0.3287
232105,1.0000,0.0008,0.0003,0.0000,0.0018,0.0010,0.3297
232439,1.0000,0.0008,0.0003,0.0000,0.0017,0.0008,0.3290
232772,1.0000,0.0007,0.0004,0.0000,0.0017,0.0008,0.3294
233105,1.0000,0.0007,0.0004,0.0000,0.0017,0.0011,0.3292
233439,1.0000,0.0007,0.0003,0.0000,0.0014,0.0015,0.3294
233772,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3297
234105,1.0000,0.0007,0.0004,0.0000,0.0021,0.0010,0.3294
234439,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3293
234772,1.0000,0.0007,0.0003,0.0000,0.0013,0.0013,0.3289
235105,1.0000,0.0007,0.0003,0.0000,0.0016,0.0009,0.3290
235439,1.0000,0.0007,0.0004,0.0000,0.0019,0.0005,0.3291
235772,1.0000,0.0007,0.0004,0.0000,0.0017,0.0009,0.3288
236105,1.0000,0.0007,0.0004,0.0000,0.0018,0.0013,0.3285
236439,1.0000,0.0007,0.0004,0.0000,0.0019,0.0013,0.3294
236772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3297
237105,1.0000,0.0008,0.0004,0.0000,0.0017,0.0006,0.3285
237439,1.0000,0.0007,0.0004,0.0000,0.0018,0.0005,0.3289
237772,1.0000,0.0007,0.0003,0.0000,0.0016,0.0011,0.3294
238105,1.0000,0.0007,0.0003,0.0000,0.0016,0.0010,0.3287
238439,1.0000,0.0007,0.0004,0.0000,0.0017,0.0010,0.3293
238772,1.0000,0.0007,0.0003,0.0000,0.0021,0.0009,0.3294
239105,1.0000,0.0007,0.0003,0.0000,0.0018,0.0007,0.3293
239439,1.0000,0.0007,0.0004,0.0000,0.0017,0.0009,0.3285
239772,1.0000,0.0007,0.0003,0.0000,0.0017,0.0015,0.3294
240105,1.0000,0.0007,0.0004,0.0000,0.0016,0.0006,0.3292
240439,1.0000,0.0007,0.0004,0.0000,0.0016,0.0010,0.3292
240772,1.0000,0.0007,0.0004,0.0000,0.0018,0.0009,0.3294
241105,1.0000,0.0007,0.0004,0.0000,0.0015,0.0011,0.3293
241439,1.0000,0.0007,0.0003,0.0000,0.0014,0.0009,0.3291
241772,1.0000,0.0007,0.0003,0.0000,0.0014,0.0009,0.3294
242105,1.0000,0.0008,0.0003,0.0000,0.0018,0.0010,0.3296
242439,1.0000,0.0007,0.0003,0.0000,0.0018,0.0010,0.3295
242772,1.0000,0.0007,0.0003,0.0000,0.0019,0.0009,0.3292
243106,1.0000,0.0007,0.0004,0.0000,0.0016,0.0008,0.3291
243439,1.0000,0.0007,0.0003,0.0000,0.0016,0.0012,0.3289
243772,1.0000,0.0007,0.0003,0.0000,0.0017,0.0008,0.3289
244106,1.0000,0.0007,0.0004,0.0000,0.0020,0.0009,0.3292
244439,1.0000,0.0007,0.0004,0.0000,0.0017,0.0012,0.3286
244772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0011,0.3291
245106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0011,0.3294
245439,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3298
245772,1.0000,0.0007,0.0003,0.0000,0.0016,0.0009,0.3296
246106,1.0000,0.0008,0.0004,0.0000,0.0013,0.0010,0.3285
246439,1.0000,0.0007,0.0004,0.0000,0.0018,0.0009,0.3295
246772,1.0000,0.0007,0.0003,0.0000,0.0019,0.0011,0.3291
247106,1.0000,0.0007,0.0004,0.0000,0.0017,0.0008,0.3294
247439,1.0000,0.0007,0.0003,0.0000,0.0016,0.0011,0.3291
247772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0013,0.3287
248106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3292
248439,1.0000,0.0007,0.0003,0.0000,0.0014,0.0009,0.3291
248772,1.0000,0.0007,0.0004,0.0000,0.0019,0.0009,0.3292
249106,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3291
249439,1.0000,0.0007,0.0004,0.0000,0.0015,0.0010,0.3298
249772,1.0000,0.0007,0.0004,0.0000,0.0020,0.0008,0.3292
250106,1.0000,0.0008,0.0004,0.0000,0.0018,0.0008,0.3293
250439,1.0000,0.0007,0.0004,0.0000,0.0014,0.0005,0.3295
250772,1.0000,0.0008,0.0003,0.0000,0.0016,0.0011,0.3292
251106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0010,0.3294
251439,1.0000,0.0008,0.0003,0.0000,0.0015,0.0005,0.3291
251772,1.0000,0.0007,0.0003,0.0000,0.0018,0.0011,0.3296
252106,1.0000,0.0007,0.0003,0.0000,0.0017,0.0008,0.3291
252439,1.0000,0.0007,0.0003,0.0000,0.0009,0.0010,0.3292
252772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0013,0.3291
253106,1.0000,0.0007,0.0004,0.0000,0.0023,0.0008,0.3285
253439,1.0000,0.0007,0.0003,0.0000,0.0020,0.0006,0.3290
253772,1.0000,0.0007,0.0004,0.0000,0.0012,0.0013,0.3291
254106,1.0000,0.0007,0.0004,0.0000,0.0012,0.0006,0.3293
254439,1.0000,0.0007,0.0003,0.0000,0.0021,0.0007,0.3292
254772,1.0000,0.0007,0.0003,0.0000,0.0015,0.0006,0.3296
255106,1.0000,0.0007,0.0004,0.0000,0.0020,0.0024,0.3292
255439,1.0000,0.0007,0.0004,0.0000,0.0006,0.0008,0.3292
255772,1.0000,0.0007,0.0004,0.0000,0.0015,-0.0005,0.3290
256106,1.0000,0.0007,0.0004,0.0000,0.0019,0.0002,0.3291
256439,1.0000,0.0007,0.0004,0.0000,0.0015,0.0016,0.3286
256772,1.0000,0.0007,0.0004,0.0000,0.0016,0.0028,0.3294
257106,1.0000,0.0007,0.0003,0.0000,0.0011,-0.0001,0.3295
257439,1.0000,0.0007,0.0003,0.0000,0.0027,-0.0011,0.3291
257772,1.0000,0.0007,0.0003,0.0000,0.0018,0.0004,0.3291
258106,1.0000,0.0007,0.0004,0.0001,0.0011,0.0025,0.3294
258439,1.0000,0.0007,0.0003,0.0000,0.0021,0.0026,0.3293
258772,1.0000,0.0007,0.0003,0.0000,0.0013,-0.0009,0.3284
259106,1.0000,0.0007,0.0004,0.0000,0.0023,-0.0001,0.3285
259439,1.0000,0.0007,0.0003,0.0000,0.0013,0.0019,0.3293
259773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0022,0.3294
260106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0004,0.3289
260439,1.0000,0.0007,0.0003,0.0000,0.0013,-0.0002,0.3289
260773,1.0000,0.0007,0.0003,0.0000,0.0019,0.0013,0.3291
261106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0017,0.3289
261439,1.0000,0.0007,0.0004,0.0000,0.0020,0.0011,0.3295
261773,1.0000,0.0007,0.0003,0.0000,0.0014,-0.0001,0.3292
262106,1.0000,0.0007,0.0003,0.0000,0.0016,0.0013,0.3294
262439,1.0000,0.0007,0.0003,0.0000,0.0019,0.0017,0.3292
262773,1.0000,0.0007,0.0004,0.0000,0.0013,0.0008,0.3291
263106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3290
263439,1.0000,0.0007,0.0004,0.0000,0.0013,0.0008,0.3294
263773,1.0000,0.0007,0.0004,0.0000,0.0019,0.0015,0.3291
264106,1.0000,0.0007,0.0004,0.0000,0.0017,0.0012,0.3289
264439,1.0000,0.0007,0.0004,0.0000,0.0018,0.0007,0.3294
264773,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3297
265106,1.0000,0.0007,0.0003,0.0000,0.0009,0.0012,0.3292
265439,1.0000,0.0007,0.0003,0.0000,0.0018,0.0013,0.3294
265773,1.0000,0.0007,0.0004,0.0000,0.0022,0.0004,0.3290
266106,1.0000,0.0007,0.0003,0.0000,0.0017,0.0004,0.3290
266439,1.0000,0.0007,0.0004,0.0000,0.0012,0.0013,0.3292
266773,1.0000,0.0008,0.0004,0.0000,0.0016,0.0016,0.3289
267106,1.0000,0.0007,0.0004,0.0000,0.0019,0.0006,0.3291
267439,1.0000,0.0007,0.0003,0.0000,0.0022,0.0006,0.3292
267773,1.0000,0.0007,0.0004,0.0000,0.0016,0.0013,0.3292
268106,1.0000,0.0007,0.0004,0.0000,0.0012,0.0016,0.3292
268439,1.0000,0.0007,0.0003,0.0000,0.0016,0.0008,0.3296
268773,1.0000,0.0007,0.0003,0.0000,0.0024,0.0002,0.3291
269106,1.0000,0.0007,0.0003,0.0000,0.0016,0.0005,0.3289
269439,1.0000,0.0007,0.0003,0.0000,0.0011,0.0012,0.3294
269773,1.0000,0.0007,0.0003,0.0000,0.0010,0.0014,0.3294
270106,1.0000,0.0008,0.0004,0.0000,0.0020,0.0010,0.3291
270439,1.0000,0.0007,0.0004,0.0000,0.0023,0.0008,0.3292
270773,1.0000,0.0007,0.0004,0.0001,0.0023,0.0010,0.3290
271106,1.0000,0.0007,0.0004,0.0000,0.0013,0.0013,0.3294
271439,1.0000,0.0007,0.0004,0.0000,0.0016,0.0013,0.3295
271773,1.0000,0.0007,0.0003,0.0000,0.0019,0.0009,0.3293
272106,1.0000,0.0007,0.0003,0.0000,0.0017,0.0007,0.3296
272439,1.0000,0.0007,0.0003,0.0001,0.0017,0.0011,0.3289
272773,1.0000,0.0007,0.0003,0.0000,0.0013,0.0011,0.3290
273106,1.0000,0.0007,0.0004,0.0000,0.0017,0.0007,0.3289
273439,1.0000,0.0007,0.0004,0.0000,0.0018,0.0007,0.3289
273773,1.0000,0.0007,0.0003,0.0000,0.0020,0.0007,0.3288
274106,1.0000,0.0007,0.0003,0.0000,0.0014,0.0011,0.3290
274439,1.0000,0.0007,0.0004,0.0001,0.0017,0.0012,0.3296
274773,1.0000,0.0007,0.0004,0.0000,0.0014,0.0009,0.3293
275106,1.0000,0.0007,0.0004,0.0000,0.0015,0.0006,0.3293
275439,1.0000,0.0007,0.0003,0.0000,0.0019,0.0010,0.3291
275773,1.0000,0.0007,0.0004,0.0000,0.0013,0.0008,0.3288
276106,1.0000,0.0007,0.0004,0.0000,0.0015,0.0009,0.3288
276440,1.0000,0.0007,0.0003,0.0000,0.0016,0.0014,0.3292
276773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0008,0.3297
277106,1.0000,0.0007,0.0004,0.0000,0.0017,0.0008,0.3295
277440,1.0000,0.0007,0.0004,0.0000,0.0016,0.0010,0.3288
277773,1.0000,0.0007,0.0003,0.0000,0.0016,0.0014,0.3296
278106,1.0000,0.0007,0.0003,0.0000,0.0020,0.0011,0.3294
278440,1.0000,0.0007,0.0004,0.0000,0.0029,0.0010,0.3288
278773,1.0000,0.0007,0.0003,0.0000,0.0057,0.0023,0.3292
279106,1.0000,0.0007,0.0004,0.0001,-0.0057,-0.0025,0.3290
279440,1.0000,0.0007,0.0004,0.0000,0.0019,0.0026,0.3291
279773,1.0000,0.0007,0.0003,0.0000,0.0043,0.0016,0.3289
280106,1.0000,0.0007,0.0004,0.0001,0.0027,0.0011,0.3293
280440,1.0000,0.0008,0.0004,0.0000,-0.0009,-0.0010,0.3289
280773,1.0000,0.0007,0.0003,0.0001,0.0009,0.0008,0.3292
281106,1.0000,0.0007,0.0003,0.0000,0.0038,0.0035,0.3293
281440,1.0000,0.0007,0.0003,0.0000,-0.0003,-0.0004,0.3289
281773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0002,0.3287
282106,1.0000,0.0007,0.0003,0.0000,0.0028,0.0005,0.3296
282440,1.0000,0.0007,0.0004,0.0001,0.0018,0.0021,0.3292
282773,1.0000,0.0007,0.0003,0.0000,0.0001,0.0010,0.3294
283106,1.0000,0.0007,0.0004,0.0000,0.0022,0.0004,0.3292
283440,1.0000,0.0007,0.0003,0.0000,0.0036,0.0012,0.3291
283773,1.0000,0.0007,0.0004,0.0000,0.0007,0.0005,0.3292
284106,1.0000,0.0007,0.0003,0.0000,0.0004,0.0015,0.3292
284440,1.0000,0.0007,0.0004,0.0000,0.0019,0.0011,0.3290
284773,1.0000,0.0007,0.0004,0.0000,0.0031,0.0009,0.3290
285106,1.0000,0.0007,0.0004,0.0000,0.0015,0.0005,0.3288
285440,1.0000,0.0007,0.0004,0.0000,0.0007,0.0006,0.3295
285773,1.0000,0.0008,0.0003,0.0000,0.0018,0.0015,0.3291
286106,1.0000,0.0007,0.0004,0.0001,0.0017,0.0010,0.3293
286440,1.0000,0.0007,0.0003,0.0001,0.0015,0.0010,0.3291
286773,1.0000,0.0007,0.0003,0.0000,0.0017,0.0006,0.3293
287106,1.0000,0.0007,0.0004,0.0000,0.0024,0.0009,0.3288
287440,1.0000,0.0007,0.0004,0.0001,0.0012,0.0011,0.3292
287773,1.0000,0.0007,0.0004,0.0000,0.0014,0.0011,0.3291
288106,1.0000,0.0007,0.0003,0.0000,0.0024,0.0011,0.3292
288440,1.0000,0.0007,0.0003,0.0000,0.0015,0.0002,0.3288
288773,1.0000,0.0007,0.0004,0.0000,0.0012,0.0008,0.3295
289106,1.0000,0.0007,0.0004,0.0000,0.0014,0.0016,0.3296
289440,1.0000,0.0007,0.0004,0.0000,0.0022,0.0013,0.3293
289773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0007,0.3292
290106,1.0000,0.0007,0.0004,0.0000,0.0014,-0.0000,0.3295
290440,1.0000,0.0007,0.0003,0.0000,0.0019,0.0015,0.3291
290773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0016,0.3290
291106,1.0000,0.0007,0.0003,0.0000,0.0016,0.0011,0.3289
291440,1.0000,0.0007,0.0003,0.0000,0.0018,0.0000,0.3296
291773,1.0000,0.0008,0.0003,0.0000,0.0020,0.0008,0.3291
292106,1.0000,0.0007,0.0003,0.0000,0.0015,0.0013,0.3295
292440,1.0000,0.0007,0.0003,0.0000,0.0012,0.0013,0.3291
292773,1.0000,0.0007,0.0003,0.0000,0.0018,0.0007,0.3291
293107,1.0000,0.0007,0.0003,0.0000,0.0022,0.0002,0.3287
293440,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3295
293773,1.0000,0.0007,0.0004,0.0000,0.0014,0.0019,0.3290
294107,1.0000,0.0007,0.0003,0.0000,0.0017,0.0011,0.3293
294440,1.0000,0.0007,0.0004,0.0000,0.0016,0.0004,0.3295
294773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0002,0.3293
295107,1.0000,0.0007,0.0004,0.0000,0.0019,0.0015,0.3292
295440,1.0000,0.0007,0.0004,0.0000,0.0017,0.0016,0.3286
295773,1.0000,0.0007,0.0003,0.0000,0.0013,0.0006,0.3295
296107,1.0000,0.0007,0.0004,0.0000,0.0016,0.0000,0.3292
296440,1.0000,0.0007,0.0004,0.0000,0.0020,0.0008,0.3290
296773,1.0000,0.0007,0.0004,0.0000,0.0021,0.0017,0.3290
297107,1.0000,0.0007,0.0003,0.0000,0.0012,0.0011,0.3292
297440,1.0000,0.0007,0.0004,0.0000,0.0018,0.0002,0.3294
297773,1.0000,0.0007,0.0003,0.0000,0.0021,0.0006,0.3298
298107,1.0000,0.0007,0.0003,0.0000,0.0012,0.0012,0.3294
298440,1.0000,0.0007,0.0004,0.0000,0.0010,0.0013,0.3291
298773,1.0000,0.0007,0.0003,0.0000,0.0017,0.0010,0.3297
299107,1.0000,0.0007,0.0003,0.0000,0.0020,0.0004,0.3291
299440,1.0000,0.0007,0.0004,0.0000,0.0014,0.0008,0.3295
299773,1.0000,0.0007,0.0003,0.0000,0.0017,0.0014,0.3293
300107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0013,0.3297
300440,1.0000,0.0007,0.0004,0.0000,0.0013,0.0006,0.3296
300773,1.0000,0.0007,0.0003,0.0000,0.0015,0.0008,0.3294
301107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0011,0.3291
301440,1.0000,0.0007,0.0004,0.0000,0.0017,0.0012,0.3289
301773,1.0000,0.0007,0.0004,0.0000,0.0012,0.0011,0.3292
302107,1.0000,0.0007,0.0004,0.0000,0.0016,0.0009,0.3290
302440,1.0000,0.0007,0.0003,0.0001,0.0020,0.0008,0.3296
302773,1.0000,0.0007,0.0004,0.0000,0.0021,0.0010,0.3293
303107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0011,0.3292
303440,1.0000,0.0007,0.0004,0.0000,0.0013,0.0008,0.3290
303773,1.0000,0.0007,0.0003,0.0000,0.0014,0.0009,0.3289
304107,1.0000,0.0007,0.0004,0.0000,0.0019,0.0010,0.3295
304440,1.0000,0.0007,0.0003,0.0000,0.0017,0.0010,0.3297
304773,1.0000,0.0007,0.0003,0.0000,0.0013,0.0009,0.3289
305107,1.0000,0.0007,0.0004,0.0000,0.0014,0.0009,0.3292
305440,1.0000,0.0007,0.0003,0.0000,0.0017,0.0008,0.3291
305773,1.0000,0.0007,0.0004,0.0000,0.0017,0.0011,0.3294
306107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0012,0.3291
306440,1.0000,0.0007,0.0004,0.0000,0.0014,0.0009,0.3294
306773,1.0000,0.0007,0.0004,0.0000,0.0016,0.0013,0.3291
307107,1.0000,0.0008,0.0004,0.0000,0.0021,0.0010,0.3294
307440,1.0000,0.0007,0.0004,0.0000,0.0015,0.0005,0.3288
307773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0010,0.3294
308107,1.0000,0.0007,0.0003,0.0000,0.0017,0.0011,0.3291
308440,1.0000,0.0007,0.0004,0.0000,0.0018,0.0011,0.3293
308773,1.0000,0.0007,0.0004,0.0000,0.0018,0.0007,0.3290
309107,1.0000,0.0007,0.0004,0.0000,0.0015,0.0008,0.3291
309440,1.0000,0.0007,0.0004,0.0000,0.0015,0.0011,0.3293
309774,1.0000,0.0007,0.0003,0.0000,0.0014,0.0013,0.3289
310107,1.0000,0.0007,0.0003,0.0001,0.0018,0.0009,0.3290
310440,1.0000,0.0007,0.0004,0.0000,0.0019,0.0008,0.3291
310774,1.0000,0.0007,0.0004,0.0000,0.0014,0.0005,0.3290
311107,1.0000,0.0007,0.0003,0.0001,0.0015,0.0009,0.3292
311440,1.0000,0.0007,0.0004,0.0000,0.0015,0.0007,0.3296
311774,1.0000,0.0007,0.0003,0.0000,0.0022,0.0012,0.3289
312107,1.0000,0.0007,0.0003,0.0000,0.0019,0.0008,0.3294
312440,1.0000,0.0007,0.0004,0.0000,0.0010,0.0004,0.3289
312774,1.0000,0.0007,0.0004,0.0000,0.0016,0.0010,0.3292
313107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0010,0.3291
313440,1.0000,0.0007,0.0004,0.0000,0.0015,0.0011,0.3291
313774,1.0000,0.0007,0.0003,0.0000,0.0014,0.0007,0.3294
314107,1.0000,0.0007,0.0004,0.0000,0.0018,0.0005,0.3293
314440,1.0000,0.0007,0.0003,0.0000,0.0019,0.0011,0.3294
314774,1.0000,0.0008,0.0003,0.0000,0.0016,0.0013,0.3294
315107,1.0000,0.0007,0.0003,0.0000,0.0018,0.0005,0.3287
315440,1.0000,0.0007,0.0003,0.0000,0.0020,0.0005,0.3293
315774,1.0000,0.0007,0.0003,0.0000,0.0014,0.0010,0.3288
316107,1.0000,0.0007,0.0004,0.0000,0.0017,0.0011,0.3290
316440,1.0000,0.0007,0.0004,0.0000,0.0017,0.0013,0.3292
316774,1.0000,0.0007,0.0004,0.0000,0.0018,0.0010,0.3289
317107,1.0000,0.0007,0.0004,0.0000,0.0015,0.0011,0.3287
317440,1.0000,0.0007,0.0003,0.0000,0.0015,0.0011,0.3294
317774,1.0000,0.0007,0.0003,0.0000,0.0018,0.0009,0.3288
318107,1.0000,0.0007,0.0004,0.0000,0.0016,0.0010,0.3290
318440,1.0000,0.0007,0.0003,0.0000,0.0015,0.0009,0.3289
318774,1.0000,0.0007,0.0004,0.0000,0.0017,0.0008,0.3294
319107,1.0000,0.0008,0.0004,0.0000,0.0020,0.0010,0.3288
